id,museum,name,inventory,size,details,era,technique,category,image_url,author,number_of_volume,engraved_or_handcopied
24204,上海博物馆,凤纹玉璧,,,,汉,,玉器,,,,
24205,上海博物馆,凤纹玉璧,,,,西汉,,玉器,,,,
24206,上海博物馆,兽纹玉璧,,,,汉,,玉器,,,,
24207,上海博物馆,龙首纹玉环,,,,春秋,,玉器,,,,
24208,上海博物馆,谷纹玉璜,,,,战国,,玉器,,,,
24209,上海博物馆,玉牙璧,,,,商,,玉器,,,,
24210,上海博物馆,镶嵌云纹带钩,,,,汉,,铜器,,,,
24211,上海博物馆,“吕尚”镶嵌带钩,,,,汉,,铜器,,,,
24212,上海博物馆,“日入千金”铃,,,,战国,,铜器,,,,
24213,上海博物馆,堂狼造鋗,,,,东汉,,铜器,,,,
24214,上海博物馆,卮杯,,,,战国,,铜器,,,,
24215,上海博物馆,幽冻三商镜,,,,三国,,铜器,,,,
24216,上海博物馆,人物镜,,,,元,,铜器,,,,
24217,上海博物馆,“长毋相忘”镜,,,,西汉,,铜器,,,,
24218,上海博物馆,镜,,,,西汉,,铜器,,,,
24219,上海博物馆,四鸟镜,,,,唐,,铜器,,,,
24220,上海博物馆,尚方十二辰镜,,,,东汉,,铜器,,,,
24221,上海博物馆,“内清”镜,,,,西汉,,铜器,,,,
24222,上海博物馆,“新有善铜”镜,,,,东汉,,铜器,,,,
24223,上海博物馆,清白镜,,,,西汉,,铜器,,,,
24224,上海博物馆,忘忘镜,,,,西汉,,铜器,,,,
24225,上海博物馆,“长宜子孙”镜,,,,西汉,,铜器,,,,
24226,上海博物馆,飞鸟葡萄镜,,,,唐,,铜器,,,,
24227,上海博物馆,戈父丙觯,,,,西周,,铜器,,,,
24228,上海博物馆,爵,,,,西周,,铜器,,,,
24229,上海博物馆,唐子爵,,,,商,,铜器,,,,
24230,上海博物馆,父已觚,,,,商,,铜器,,,,
24231,上海博物馆,觚,,,,商,,铜器,,,,
24232,上海博物馆,夔纹鬲,,,,西周,,铜器,,,,
24233,上海博物馆,簋,,,,商,,铜器,,,,
24234,上海博物馆,几何纹武器柄,,,,战国,,铜器,,,,
24235,上海博物馆,龙纹鼎,,,,商,,铜器,,,,
24236,上海博物馆,七里镇窑酱釉柳斗罐,,,,宋,,瓷器,,,,
24237,上海博物馆,龙虎镜,,,,西汉,,铜器,,,,
24238,上海博物馆,光流素月镜,,,,隋,,铜器,,,,
24239,上海博物馆,连弧纹镜,,,,西汉,,铜器,,,,
24240,上海博物馆,景德镇窑黄釉碗,,,,清乾隆,,瓷器,,,,
24241,上海博物馆,德化窑白釉执壶,,,,明,,瓷器,,,,
24242,上海博物馆,宋白釉执壶,,,,宋,,瓷器,,,,
24243,上海博物馆,景德镇窑粉彩“福禄寿喜”盘,,,,清道光,,瓷器,,,,
24244,上海博物馆,唐青釉碗,,,,唐,,瓷器,,,,
24245,上海博物馆,宋黑釉碗,,,,宋,,瓷器,,,,
24246,上海博物馆,德化窑白釉刻花狮耳瓶,,,,明,,瓷器,,,,
24247,上海博物馆,白釉碗,,,,宋,,瓷器,,,,
24248,上海博物馆,景德镇窑黄釉三鱼纹盘,,,,清雍正,,瓷器,,,,
24249,上海博物馆,景德镇窑青花缠枝花卉纹碗,,,,清康熙,,瓷器,,,,
24250,上海博物馆,景德镇窑炉钧釉双连瓶,,,,清乾隆,,瓷器,,,,
24251,上海博物馆,景德镇窑绿釉水盂,,,,清康熙,,瓷器,,,,
24252,上海博物馆,景德镇窑红釉水盂,,,,清乾隆,,瓷器,,,,
24253,上海博物馆,景德镇窑孔雀绿釉刻花缠枝花卉纹笔筒,,,,清康熙,,瓷器,,,,
24254,上海博物馆,景德镇窑墨彩山水图插牌,,,,清乾隆,,瓷器,,,,
24255,上海博物馆,景德镇窑法华釉花鸟鼓式凳,,,,明,,瓷器,,,,
24256,上海博物馆,高平县双龙镜,,,,元,,铜器,,,,
24257,上海博物馆,湖州仪凤桥石家造葵花镜,,,,宋,,铜器,,,,
24258,上海博物馆,西夏文铜牌,,,,宋,,少数民族工艺,,,,
24259,上海博物馆,镰,,,,战国,,铜器,,,,
24260,上海博物馆,龙头挂件,,,,宋-清,,铜器,,,,
24261,上海博物馆,八思巴字押,,,,元,,玺印篆刻,,,,
24262,上海博物馆,□押,,,,西夏,,玺印篆刻,,,,
24263,上海博物馆,赟押,,,,元,,玺印篆刻,,,,
24264,上海博物馆,李押,,,,元,,玺印篆刻,,,,
24265,上海博物馆,天押,,,,元,,玺印篆刻,,,,
24266,上海博物馆,焦押,,,,元,,玺印篆刻,,,,
24267,上海博物馆,长安下领宫灯,,,,汉,,铜器,,,,
24268,上海博物馆,温伯雄墓志,,,,南北朝,,刻石,,,,
24269,上海博物馆,天龟盉盖,,,,西周,,铜器,,,,
24270,上海博物馆,三眼灶,,,,汉,,铜器,,,,
24271,上海博物馆,湖州石家葵花镜,,,,宋,,铜器,,,,
24272,上海博物馆,散花菱花镜,,,,唐,,铜器,,,,
24273,上海博物馆,双龙镜,,,,元,,铜器,,,,
24274,上海博物馆,素戈,,,,战国,,铜器,,,,
24275,上海博物馆,青盖镜,,,,东汉,,铜器,,,,
24276,上海博物馆,鸟纹镜,,,,西汉,,铜器,,,,
24277,上海博物馆,内清镜,,,,汉,,铜器,,,,
24278,上海博物馆,双凤葵花镜,,,,唐,,铜器,,,,
24279,上海博物馆,孔雀荷花葵花镜,,,,唐,,铜器,,,,
24280,上海博物馆,兽形水滴,,,,南北朝,,铜器,,,,
24281,上海博物馆,而日而月镜,,,,汉,,铜器,,,,
24282,上海博物馆,祁家镜,,,,宋,,铜器,,,,
24283,上海博物馆,尚方弩机,,,,元,,铜器,,,,
24284,上海博物馆,李当时两面印,,,,汉,,玺印篆刻,,,,
24285,上海博物馆,钱范,,,,东汉,,货币,,,,
24286,上海博物馆,车器范,,,,战国,,铜器,,,,
24287,上海博物馆,钱范,,,,西汉,,货币,,,,
24288,上海博物馆,磢,,,,宋-清,,铜器,,,,
24289,上海博物馆,嵌金银丝云纹带钩,,,,战国,,铜器,,,,
24290,上海博物馆,镶嵌云纹带钩,,,,战国,,铜器,,,,
24291,上海博物馆,嵌银丝云纹带钩,,,,战国,,铜器,,,,
24292,上海博物馆,赵是方壶,,,,汉,,铜器,,,,
24293,上海博物馆,至鼎,,,,西周,,铜器,,,,
24294,上海博物馆,镜,,,,汉,,铜器,,,,
24295,上海博物馆,钱范,,,,南北朝,,货币,,,,
24296,上海博物馆,康熙十八年铜砝码,,,,宋-清,,铜器,,,,
24297,上海博物馆,鸟兽葵花镜,,,,唐,,铜器,,,,
24298,上海博物馆,兽面纹钟,,,,战国,,铜器,,,,
24299,上海博物馆,都提控军马印,,,,金,,玺印篆刻,,,,
24300,上海博物馆,行军第五七万户印,,,,金,,玺印篆刻,,,,
24301,上海博物馆,陕西西路转运使贞祐三年分火印记,,,,金,,玺印篆刻,,,,
24302,上海博物馆,莲鹭纹玉炉顶,,,,元,,玉器,,,,
24303,上海博物馆,鱼形玉佩,,,,商,,玉器,,,,
24304,上海博物馆,玉柄铁刀,,,,清,,铜器,,,,
24305,上海博物馆,铜狮,,,,宋-清,,铜器,,,,
24306,上海博物馆,鎏金佛铜像,,,,唐,,铜器,,,,
24307,上海博物馆,官押,,,,元,,玺印篆刻,,,,
24308,上海博物馆,景泰二年药匙,,,,明,,铜器,,,,
24309,上海博物馆,万户之印,,,,金,,玺印篆刻,,,,
24310,上海博物馆,提梁罐,,,,宋-清,,铜器,,,,
24311,上海博物馆,而日而月镜,,,,西汉,,铜器,,,,
24312,上海博物馆,鎏金造象碑,,,,唐,,铜器,,,,
24313,上海博物馆,管军下百户之印,,,,元,,玺印篆刻,,,,
24314,上海博物馆,长安守御千户所百户印,,,,明,,玺印篆刻,,,,
24315,上海博物馆,都纲之印,,,,明,,玺印篆刻,,,,
24316,上海博物馆,苏皖鲁剿匪总司令关防,,,,现代,,玺印篆刻,,,,
24317,上海博物馆,应天府造权,,,,明,,铜器,,,,
24318,上海博物馆,权,,,,元,,铜器,,,,
24319,上海博物馆,至顺二年权,,,,元,,铜器,,,,
24320,上海博物馆,中山府权,,,,元,,铜器,,,,
24321,上海博物馆,铁权,,,,明,,铜器,,,,
24322,上海博物馆,大都路造权,,,,元,,铜器,,,,
24323,上海博物馆,杭州府权,,,,明,,铜器,,,,
24324,上海博物馆,鱼父丁觯,,,,西周,,铜器,,,,
24325,上海博物馆,南昌府权,,,,明,,铜器,,,,
24326,上海博物馆,权,,,,明,,铜器,,,,
24327,上海博物馆,人三权,,,,元,,铜器,,,,
24328,上海博物馆,李明德造权,,,,元,,铜器,,,,
24329,上海博物馆,保定路官造权,,,,元,,铜器,,,,
24330,上海博物馆,权,,,,宋金,,铜器,,,,
24331,上海博物馆,江宁府造权,,,,元,,铜器,,,,
24332,上海博物馆,陈海金造菩萨鎏金铜像,,,,南北朝,,铜器,,,,
24333,上海博物馆,兽面纹鎏金带钩,,,,汉,,铜器,,,,
24334,上海博物馆,幾何纹罐,,,,汉,,铜器,,,,
24335,上海博物馆,鼎,,,,西周,,铜器,,,,
24336,上海博物馆,咸鼎,,,,西周,,铜器,,,,
24337,上海博物馆,变形兽纹簋,,,,西周,,铜器,,,,
24338,上海博物馆,亚酗盉,,,,西周,,铜器,,,,
24339,上海博物馆,子郌父甗,,,,西周,,铜器,,,,
24340,上海博物馆,觯,,,,西周,,铜器,,,,
24341,上海博物馆,龙纹曲内戈,,,,商,,铜器,,,,
24342,上海博物馆,镶嵌剑,,,,战国,,铜器,,,,
24343,上海博物馆,灯,,,,汉,,铜器,,,,
24344,上海博物馆,“货泉”熨斗,,,,汉,,铜器,,,,
24345,上海博物馆,四鱼熨斗,,,,汉,,铜器,,,,
24346,上海博物馆,弦纹斝,,,,商,,铜器,,,,
24347,上海博物馆,折柄熨斗,,,,南北朝,,铜器,,,,
24348,上海博物馆,戈爵,,,,商,,铜器,,,,
24349,上海博物馆,卣盖,,,,西周,,铜器,,,,
24350,上海博物馆,舟尊,,,,西周,,铜器,,,,
24351,上海博物馆,子酉觯,,,,西周,,铜器,,,,
24352,上海博物馆,李壶,,,,汉,,铜器,,,,
24353,上海博物馆,扶侯锺,,,,汉,,铜器,,,,
24354,上海博物馆,薰炉,,,,汉,,铜器,,,,
24355,上海博物馆,兔泉觯,,,,商,,铜器,,,,
24356,上海博物馆,元黿父乙觯,,,,西周,,铜器,,,,
24357,上海博物馆,力士三足簋,,,,汉,,铜器,,,,
24358,上海博物馆,图案铜玺,,,,战国,,玺印篆刻,,,,
24359,上海博物馆,党押,,,,元,,玺印篆刻,,,,
24360,上海博物馆,陈,,,,元,,玺印篆刻,,,,
24361,上海博物馆,封,,,,元,,玺印篆刻,,,,
24362,上海博物馆,鸟形附饰,,,,宋,,铜器,,,,
24363,上海博物馆,伏,,,,辽,,玺印篆刻,,,,
24364,上海博物馆,铜押,,,,元,,玺印篆刻,,,,
24365,上海博物馆,“见日之光”镜,,,,西汉,,铜器,,,,
24366,上海博物馆,刺胡戟,,,,战国,,铜器,,,,
24367,上海博物馆,銎内戈,,,,商,,铜器,,,,
24368,上海博物馆,爵,,,,商,,铜器,,,,
24369,上海博物馆,窃曲纹匜,,,,西周,,铜器,,,,
24370,上海博物馆,透雕矛,,,,战国,,铜器,,,,
24371,上海博物馆,景德镇窑白釉刻花云龙纹碗,,,,明弘治,,瓷器,,,,
24372,上海博物馆,鱼形陶爽,,,,汉,,陶器,,,,
24373,上海博物馆,白釉陶男俑,,,,隋,,陶器,,,,
24374,上海博物馆,景德镇窑青花人物图瓶,,,,清乾隆,,瓷器,,,,
24375,上海博物馆,景德镇窑青花人物图瓶,,,,明,,瓷器,,,,
24376,上海博物馆,景德镇窑青花婴戏图罐,,,,明嘉靖,,瓷器,,,,
24377,上海博物馆,图形印,,,,近代,,玺印篆刻,,,,
24378,上海博物馆,封完印信,,,,近代,,玺印篆刻,,,,
24379,上海博物馆,公立,,,,近代,,玺印篆刻,,,,
24380,上海博物馆,吴昌硕 天游堂,,,,近代,,玺印篆刻,,,,
24381,上海博物馆,天游学院缄,,,,近代,,玺印篆刻,,,,
24382,上海博物馆,维新百日,,,,近代,,玺印篆刻,,,,
24383,上海博物馆,李东园 更甡,,,,近代,,玺印篆刻,,,,
24384,上海博物馆,汤安 南海康氏,,,,近代,,玺印篆刻,,,,
24385,上海博物馆,吴昌硕 金石刻画臣能为,,,,近代,,玺印篆刻,,,,
24386,上海博物馆,强斋 万木草堂,,,,近代,,玺印篆刻,,,,
24387,上海博物馆,强斋 斿存庐,,,,近代,,玺印篆刻,,,,
24388,上海博物馆,强斋 更甡,,,,近代,,玺印篆刻,,,,
24389,上海博物馆,程淯 有为,,,,近代,,玺印篆刻,,,,
24390,上海博物馆,程淯 万木草堂,,,,近代,,玺印篆刻,,,,
24391,上海博物馆,程淯 康有为,,,,近代,,玺印篆刻,,,,
24392,上海博物馆,陆天炎 天游化人,,,,近代,,玺印篆刻,,,,
24393,上海博物馆,邓石如 万松山房,,,,清,,玺印篆刻,,,,
24394,上海博物馆,臣康有为,,,,近代,,玺印篆刻,,,,
24395,上海博物馆,春早,,,,近代,,玺印篆刻,,,,
24396,上海博物馆,邓尔雅 万木草堂,,,,现代,,玺印篆刻,,,,
24397,上海博物馆,更生,,,,近代,,玺印篆刻,,,,
24398,上海博物馆,邓尔雅 游存,,,,现代,,玺印篆刻,,,,
24399,上海博物馆,天游化人,,,,近代,,玺印篆刻,,,,
24400,上海博物馆,胡传湘 游存,,,,近代,,玺印篆刻,,,,
24401,上海博物馆,修身,,,,近代,,玺印篆刻,,,,
24402,上海博物馆,天游园,,,,近代,,玺印篆刻,,,,
24403,上海博物馆,保皇会总长印,,,,近代,,玺印篆刻,,,,
24404,上海博物馆,钦命督辦官报局之关防,,,,近代,,玺印篆刻,,,,
24405,上海博物馆,梦禅室墨,,,,清乾隆,,墨,,,,
24406,上海博物馆,胡星聚制北溟鱼墨,,,,清,,墨,,,,
24407,上海博物馆,汪时茂制汉玉镇纸墨,,,,明,,墨,,,,
24408,上海博物馆,御制紫阁铭勋墨,,,,清乾隆,,墨,,,,
24409,上海博物馆,寓名蕴古墨,,,,清,,墨,,,,
24410,上海博物馆,吴天章制桂林第一枝墨,,,,清康熙,,墨,,,,
24411,上海博物馆,吴天章制漱金一床书墨,,,,清康熙,,墨,,,,
24412,上海博物馆,吴天章制文房墨,,,,清康熙,,墨,,,,
24413,上海博物馆,吴天章制右军换鹅墨,,,,清康熙,,墨,,,,
24414,上海博物馆,御制赤壁图墨,,,,清乾隆,,墨,,,,
24415,上海博物馆,清香直节墨,,,,清乾隆,,墨,,,,
24416,上海博物馆,兰亭高会墨,,,,清乾隆,,墨,,,,
24417,上海博物馆,纶阁墨,,,,清乾隆,,墨,,,,
24418,上海博物馆,御制众香国墨,,,,清乾隆,,墨,,,,
24419,上海博物馆,法生等造佛铜像,,,,南北朝,,铜器,,,,
24420,上海博物馆,陈鸿寿 家住钱唐·生长湖山 两面印,,,,清,,玺印篆刻,,,,
24421,上海博物馆,陈鸿寿 秉衡启事,,,,清,,玺印篆刻,,,,
24422,上海博物馆,钱松 恨不十年读书,,,,清,,玺印篆刻,,,,
24423,上海博物馆,钱松 逍遥容与,,,,清,,玺印篆刻,,,,
24424,上海博物馆,钱松 长稚寓目,,,,清,,玺印篆刻,,,,
24425,上海博物馆,钱松 宝镜室,,,,清,,玺印篆刻,,,,
24426,上海博物馆,杨澥 使卖字泉喫种田饭,,,,清,,玺印篆刻,,,,
24427,上海博物馆,赵之琛 菉斐轩,,,,清,,玺印篆刻,,,,
24428,上海博物馆,赵之琛 越垞,,,,清,,玺印篆刻,,,,
24429,上海博物馆,赵之琛 暮年三绝重杨州,,,,清,,玺印篆刻,,,,
24430,上海博物馆,赵之琛 水北楼,,,,清,,玺印篆刻,,,,
24431,上海博物馆,赵之琛 南湖草堂,,,,清,,玺印篆刻,,,,
24432,上海博物馆,赵之琛 薄德少福人众苦所逼迫,,,,清,,玺印篆刻,,,,
24433,上海博物馆,赵之琛 高学治印·高氏尗荃 两面印,,,,清,,玺印篆刻,,,,
24434,上海博物馆,赵之琛 曾在萧山陆氏香圃处,,,,清,,玺印篆刻,,,,
24435,上海博物馆,赵之琛 茗乡诗书画印,,,,清,,玺印篆刻,,,,
24436,上海博物馆,赵之琛 葺庵氏,,,,清,,玺印篆刻,,,,
24437,上海博物馆,赵之琛 高氏尗荃,,,,清,,玺印篆刻,,,,
24438,上海博物馆,赵之琛 葺庵,,,,清,,玺印篆刻,,,,
24439,上海博物馆,赵之琛 葺庵外史,,,,清,,玺印篆刻,,,,
24440,上海博物馆,赵之琛 文字饮金石癖翰墨缘,,,,清,,玺印篆刻,,,,
24441,上海博物馆,赵之琛 靈檀馆鉴定旧拓本,,,,清,,玺印篆刻,,,,
24442,上海博物馆,赵之琛 高尗荃审定书画印记,,,,清,,玺印篆刻,,,,
24443,上海博物馆,赵之琛 钱塘高学治尗荃父印,,,,清,,玺印篆刻,,,,
24444,上海博物馆,赵之琛 太鹤山馆,,,,清,,玺印篆刻,,,,
24445,上海博物馆,赵之琛 汉瓦当砚斋,,,,清,,玺印篆刻,,,,
24446,上海博物馆,赵之琛 高学治印,,,,清,,玺印篆刻,,,,
24447,上海博物馆,赵之琛 篆仲金石,,,,清,,玺印篆刻,,,,
24448,上海博物馆,赵之琛 钱塘高学治葺庵印信,,,,清,,玺印篆刻,,,,
24449,上海博物馆,赵之琛 钱塘高学治尗荃甫葺庵之印,,,,清,,玺印篆刻,,,,
24450,上海博物馆,赵之琛 瀚海云礽,,,,清,,玺印篆刻,,,,
24451,上海博物馆,赵之琛 情种钟情,,,,清,,玺印篆刻,,,,
24452,上海博物馆,赵之琛 华满翠壶熏研席,,,,清,,玺印篆刻,,,,
24453,上海博物馆,赵之琛 玉壶天地小蓬莱,,,,清,,玺印篆刻,,,,
24454,上海博物馆,赵之琛 凤台,,,,清,,玺印篆刻,,,,
24455,上海博物馆,赵之琛 紫薇舍人,,,,清,,玺印篆刻,,,,
24456,上海博物馆,赵之琛 葺盫,,,,清,,玺印篆刻,,,,
24457,上海博物馆,赵之琛 越垞诗画,,,,清,,玺印篆刻,,,,
24458,上海博物馆,赵之琛 闽中我旧过,,,,清,,玺印篆刻,,,,
24459,上海博物馆,赵之琛 凤台私印,,,,清,,玺印篆刻,,,,
24460,上海博物馆,赵之琛 烟云供养,,,,清,,玺印篆刻,,,,
24461,上海博物馆,赵之琛 乐阿兰邢行,,,,清,,玺印篆刻,,,,
24462,上海博物馆,赵之琛 高治之印,,,,清,,玺印篆刻,,,,
24463,上海博物馆,赵之琛 何减骠骑,,,,清,,玺印篆刻,,,,
24464,上海博物馆,赵之琛 葺庵倚声,,,,清,,玺印篆刻,,,,
24465,上海博物馆,赵之琛 卫泉一字茗卿,,,,清,,玺印篆刻,,,,
24466,上海博物馆,赵之琛 味梅行馆,,,,清,,玺印篆刻,,,,
24467,上海博物馆,赵之琛 高叔子印章,,,,清,,玺印篆刻,,,,
24468,上海博物馆,赵之琛 醇士,,,,清,,玺印篆刻,,,,
24469,上海博物馆,赵之琛 崑山多玉,,,,清,,玺印篆刻,,,,
24470,上海博物馆,督理三省织□内官关防,,,,明,,玺印篆刻,,,,
24471,上海博物馆,舞乐形,,,,西汉,,玺印篆刻,,,,
24472,上海博物馆,校尉之印,,,,东汉,,玺印篆刻,,,,
24473,上海博物馆,亘□水鱼,,,,战国,,玺印篆刻,,,,
24474,上海博物馆,图形玺,,,,战国,,玺印篆刻,,,,
24475,上海博物馆,杨颤,,,,秦,,玺印篆刻,,,,
24476,上海博物馆,陈□私印,,,,西汉,,玺印篆刻,,,,
24477,上海博物馆,少数民族,,,,三国,,玺印篆刻,,,,
24478,上海博物馆,字丞之印,,,,秦,,玺印篆刻,,,,
24479,上海博物馆,玉戈,,,,商,,玉器,,,,
24480,上海博物馆,凸缘玉环,,,,商,,玉器,,,,
24481,上海博物馆,兔形玉佩,,,,西周,,玉器,,,,
24482,上海博物馆,蝗形玉饰,,,,商,,玉器,,,,
24483,上海博物馆,石斧,,,,商,,石器,,,,
24484,上海博物馆,鎏金刻樵夫禽兽山峰柱饰,,,,东汉,,铜器,,,,
24485,上海博物馆,景德镇窑青花飞凤纹碟,,,,明嘉靖,,瓷器,,,,
24486,上海博物馆,绿釉彩绘陶男俑,,,,南北朝,,陶器,,,,
24487,上海博物馆,景德镇窑白釉碗,,,,明嘉靖,,瓷器,,,,
24488,上海博物馆,变形兽面纹觚,,,,商,,铜器,,,,
24489,上海博物馆,镶嵌变形兽面纹带钩,,,,战国,,铜器,,,,
24490,上海博物馆,菱纹铜尺,,,,汉,,铜器,,,,
24491,上海博物馆,鸟兽纹铜尺,,,,汉,,铜器,,,,
24492,上海博物馆,景德镇窑粉彩描金花卉纹六方笔筒,,,,清嘉庆,,瓷器,,,,
24493,上海博物馆,景德镇窑五彩山水图盘,,,,清康熙,,瓷器,,,,
24494,上海博物馆,景德镇窑五彩人物图盘,,,,清康熙,,瓷器,,,,
24495,上海博物馆,景德镇窑蓝地青花云龙纹瓶,,,,清康熙,,瓷器,,,,
24496,上海博物馆,景德镇窑青花云龙纹碗,,,,明万历,,瓷器,,,,
24497,上海博物馆,景德镇窑青花釉里红折枝花果纹瓶,,,,清雍正,,瓷器,,,,
24498,上海博物馆,德化窑白釉花瓣杯,,,,清,,瓷器,,,,
24499,上海博物馆,青釉龙首壶,,,,隋,,瓷器,,,,
24500,上海博物馆,龙泉窑青釉菩萨像,,,,宋,,瓷器,,,,
24501,上海博物馆,建窑黑釉碗,,,,宋,,瓷器,,,,
24502,上海博物馆,玉刀,,,,新石器时代,,玉器,,,,
24503,上海博物馆,景德镇窑红地描金云龙纹盒,,,,清乾隆,,瓷器,,,,
24504,上海博物馆,张留静造佛像石碑,,,,唐,,刻石,,,,
24505,上海博物馆,德化窑黄釉狮耳炉,,,,明,,瓷器,,,,
24506,上海博物馆,景德镇窑金银地青花缠枝花卉纹盘,,,,清雍正,,瓷器,,,,
24507,上海博物馆,景德镇窑红釉缠枝花卉纹碗,,,,清乾隆,,瓷器,,,,
24508,上海博物馆,景德镇窑青花海水红彩龙纹罐,,,,清,,瓷器,,,,
24509,上海博物馆,山石人物纹玉笔筒,,,,清,,玉器,,,,
24510,上海博物馆,垂葉龙纹鼎,,,,商,,铜器,,,,
24511,上海博物馆,兽面纹尊,,,,商,,铜器,,,,
24512,上海博物馆,父癸斝,,,,西周,,铜器,,,,
